tracking_id	Day0_1_0	Day0_2_0	Day2_1_0	Day2_2_0	Day5_1_0	Day5_2_0	Day14_1_0	Day14_2_0	Fetal_27195_0	Fetal_27197_0
ENSG00000125844	6666.64	6594.09	11083.4	11390.2	5027.7	5027.41	3584.46	2638.01	4121.59	6984
ENSG00000125845	63.0667	75.2108	3553.83	5082.6	4963.25	4181.45	15267.6	10909.9	658.865	601.383
ENSG00000125846	544.314	500.197	665.498	696.354	730.657	648.845	606.583	660.526	712.543	713.487
ENSG00000125848	20.3754	28.0908	8118.83	7836.45	2931.32	2484.05	1638.24	1495.9	767.273	730.251
ENSG00000125850	179.498	231.069	84.8787	81.866	375.104	359.557	17.5651	0	1.0525	4.19082
ENSG00000125851	16.4944	9.06155	7.38075	8.87704	126	99.4714	19.9072	6.13491	29.47	159.251
ENSG00000125861	0	0	0	0.986338	0	0	0	0	0	0
ENSG00000125863	1078.93	1238.71	645.816	637.174	850.14	849.613	1791.64	1878.31	1105.13	1004.75
ENSG00000125864	80.5313	117.8	68.887	51.2896	200.587	158.789	73.7736	119.631	95.7776	92.1981
ENSG00000125868	4090.6	4146.56	2954.76	2968.88	5268.12	4986.34	10396.2	11712.6	8856.79	7090.87
ENSG00000125869	48.5128	54.3693	7.38075	8.87704	15.9311	4.56291	11.7101	18.4047	28.4175	125.725
ENSG00000125870	2238.38	2601.57	2257.28	2165.01	1876.25	1797.79	1508.26	1725.96	1083.02	1189.15
ENSG00000125871	1609.66	1622.92	961.958	862.059	1201.35	1081.41	699.092	778.112	881.996	788.922
ENSG00000125872	26.1969	32.6216	107.021	74.9617	3792.32	2883.76	5614.99	3833.3	293.648	326.884
ENSG00000125875	1024.59	820.976	1221.51	1223.06	1359.93	1379.82	1863.08	1862.97	1898.71	1683.66
ENSG00000125877	764.562	987.709	508.042	499.087	404.794	343.131	727.197	720.852	764.115	654.816
ENSG00000125878	305.631	327.122	127.933	96.6611	53.5863	52.0171	10.5391	13.2923	110.513	93.2458
ENSG00000125879	0.970257	0	0	0.986338	0.72414	0	1.17101	0	0	1.04771
ENSG00000125885	2340.26	2711.21	2445.49	1871.08	2760.42	2868.24	783.405	947.844	1669.27	1590.42
ENSG00000125888	0	0	0	0	0.72414	0	0	0	0	0
ENSG00000125895	168.825	134.111	476.059	788.084	157.862	244.572	236.544	550.097	89.4626	68.1009
ENSG00000125898	372.579	371.523	309.992	395.521	288.932	270.124	373.552	418.197	232.603	214.78
ENSG00000125900	0	0	0	0	0	0	0	0	0	0
ENSG00000125901	1889.09	2586.17	1284.25	1239.83	1453.35	1413.59	1523.48	1566.45	1288.26	894.74
ENSG00000125903	0	0	0	0	0	0	0	0	0	0
ENSG00000125910	0	0.906155	0	0	0	0	0	0	2.105	19.9064
ENSG00000125912	3754.89	5097.12	3140.51	3061.59	2254.25	2132.7	1615.99	1406.94	1161.96	1113.71
ENSG00000125931	46.5723	49.8385	4.9205	1.97268	12.3104	8.21323	28.1042	14.3148	19.9975	19.9064
ENSG00000125944	5681.82	6777.13	6513.51	4756.12	8431.88	9333.88	4191.04	3514.28	5637.19	6670.74
ENSG00000125945	115.461	84.2724	783.59	681.559	483.725	453.553	3936.93	5444.74	5129.89	3060.35
ENSG00000125952	979.96	1056.58	859.858	842.332	795.83	938.134	1007.07	821.056	1205.11	1058.18
ENSG00000125954	49.1453	0.000102773	77.518	144.218	61.0159	32.76	33.5018	105.21	14.3321	9.35367
ENSG00000125962	660.745	748.484	612.603	500.073	556.139	584.965	541.006	577.704	572.56	621.289
ENSG00000125965	0	2.71846	3.69038	0	7.96554	3.65033	32.7883	38.8545	6.315	50.2899
ENSG00000125966	218.308	571.784	23.3724	9.86338	42.7242	48.3668	302.12	348.668	109.46	223.161
ENSG00000125967	451.169	486.605	995.172	1098.78	1542.42	1315.94	2199.16	2505.09	1636.64	990.082
ENSG00000125968	535.582	1063.83	1168.62	1338.46	6975.64	6851.66	2843.21	1877.28	1016.72	1227.91
ENSG00000125970	3991.64	4442.88	3654.7	3284.5	4179.01	3754.36	4482.62	4005.08	4363.67	3496.19
ENSG00000125971	1215.73	1323.89	1485.99	1251.66	1795.87	1559.6	1906.4	1942.72	1857.66	1311.73
ENSG00000125975	0	0	0	0	0	0	0	0	0	0
ENSG00000125977	8434.44	9337.02	4731.06	5215.75	4689.53	4668.77	4647.74	6131.85	2420.75	2183.42
ENSG00000125991	2886.51	3088.18	5129.62	6061.05	6013.26	5631.54	4208.61	3463.16	4073.18	3185.02
ENSG00000125995	1242.9	1487	981.64	1082.01	1119.52	1015.7	1630.04	1764.81	1392.46	876.929
ENSG00000125998	0	0	0	0	0	0.912581	1.17101	0	0	0
ENSG00000125999	0	0	7.38075	2.95901	21.7242	22.8145	0	0	0	0
ENSG00000126001	3602.56	1947.33	2701.36	2314.93	1775.59	1920.07	2434.53	3751.5	2012.38	2111.13
ENSG00000126003	868.38	965.961	756.527	815.701	1078.24	1316.85	1770.57	1480.56	1636.64	1417.55
ENSG00000126005	331.674	273.343	487.13	513.882	441.43	412.187	732.771	788.165	483.908	405.266
ENSG00000126010	1620.33	1040.27	418.243	383.685	192.621	81.2197	50.3534	16.3598	10.525	6.28623
ENSG00000126012	9763.7	8618.44	11649.3	12031.3	8390.61	8333.69	10698.3	11119.5	6447.62	5395.68
ENSG00000126016	1007.13	617.998	532.644	602.652	13007.7	15566.8	4330.39	1967.26	1026.19	1605.08
ENSG00000126062	943.09	1147.19	1220.28	1397.64	1137.62	1008.4	1847.85	1658.47	1224.06	863.309
ENSG00000126067	3205.73	2763.77	2236.37	1799.08	1554	1680.97	2283.47	2173.8	1772.41	1798.91
ENSG00000126070	1912.38	1149.91	1789.83	1812.89	1774.87	2427.47	1741.29	1671.76	2630.2	3441.71
ENSG00000126088	1962.83	2406.75	2210.54	1946.04	2189.8	1690.1	2685.12	2427.38	2371.28	1708.81
ENSG00000126091	269.731	231.069	441.615	541.499	505.45	452.64	818.535	924.327	980.931	762.73
ENSG00000126106	151.36	194.823	263.247	272.229	225.207	133.237	289.239	263.801	223.13	156.108
ENSG00000126107	1048.85	1251.4	1581.94	1716.23	1008	825.886	784.576	875.248	843.053	868.548
ENSG00000126214	2935.22	3114.53	2568.16	2452.96	2954.37	3083.61	4904.49	5363.07	5077.79	5058.23
ENSG00000126215	1282.68	1483.38	1059.14	859.1	985.554	918.057	261.135	342.533	486.255	414.891
ENSG00000126216	1015.86	869.909	1082.51	950.83	1021.76	1142.55	571.452	475.456	1595.59	1545.37
ENSG00000126217	558.868	509.259	512.962	616.461	866.071	781.17	1231.9	1340.48	1226.16	1168.19
ENSG00000126218	33.959	31.7154	152.536	317.601	728.485	774.781	158.086	105.316	171.558	266.117
ENSG00000126226	2200.54	2260.86	1500.75	1729.05	1506.93	1785.01	1137.05	1240.28	1393.51	1313.82
ENSG00000126231	0	0	1.23013	0	2.89656	3.65033	2.34202	1.02249	0	0
ENSG00000126233	0	0	0	0	0	0	0	0	0	0
ENSG00000126243	396.835	371.523	388.72	409.33	352.656	307.54	644.055	457.051	204.185	273.451
ENSG00000126246	82.4718	87.9128	71.5033	75.7783	76.5686	52.0924	25.723	44.6409	65.7444	47.4173
ENSG00000126247	3313.43	3657.24	6561.49	6782.06	3596.08	2811.66	7510.85	8622.62	5499.32	3995.95
ENSG00000126249	667.537	814.633	353.046	330.423	329.482	317.578	358.785	417.727	141.129	112.232
ENSG00000126251	0	0	0	0	0	0	0	0	1.0525	2.09541
ENSG00000126254	1424.34	1860.34	1766.46	1619.57	1565.59	1361.57	2349.04	2169.71	1259.84	972.271
ENSG00000126259	192.111	152.234	83.6485	99.6201	118.759	101.297	10.5391	38.8545	15.7875	63.91
ENSG00000126261	9768.55	8809.64	10229.7	10601.2	7378.26	7284.22	2864.29	3075.64	2877.54	2818.33
ENSG00000126262	0	0	0	0	0	0	0	0	4.21	4.19082
ENSG00000126264	17.4646	10.8739	15.9916	11.8361	2.89656	6.38807	14.0521	8.17989	22.1025	18.8587
ENSG00000126266	0.970257	0	0	0.986338	0	0	1.17101	0	0	2.09541
ENSG00000126267	3341.56	3295.68	2793.62	2370.17	2326.66	2126.31	6973.36	7270.9	6471.83	3670.11
ENSG00000126337	0	0	0	0	0	0	0	0	1.0525	0
ENSG00000126351	339.59	330.746	350.586	448.784	879.106	721.852	2796.37	2948.85	2617.57	1891.11
ENSG00000126353	15.5241	15.4046	24.6025	8.87704	6.51726	5.47549	4.68404	2.04497	2.105	5.23853
ENSG00000126368	163.003	84.2724	121.782	86.7977	42.7242	37.4158	64.4055	116.563	55.7825	59.7192
ENSG00000126391	804.343	1095.54	1799.67	1942.1	1989.21	1871.7	1761.2	1578.72	870.418	813.019
ENSG00000126432	4444.75	4559.77	3823.23	3496.57	2780.7	2303.36	8263.81	8911.99	4593.11	2886.43
ENSG00000126453	1579.58	1684.54	1458.93	1375.94	1088.38	993.801	402.827	397.747	276.808	209.541
ENSG00000126456	1910.44	2353.28	2626.32	2527	1255.66	1234.72	1014.09	1006.13	870.418	782.636
ENSG00000126457	11978.1	12806.2	13234.3	14508.9	7686.59	7216.53	6281.81	7087.87	4361.56	3143.84
ENSG00000126458	358.025	236.506	439.155	530.65	211.449	221.757	249.425	480.568	470.468	473.563
ENSG00000126460	70.8288	63.4308	79.9582	104.552	69.5174	54.7549	24.5912	10.2249	9.47251	6.28623
